"","scenario","year","variable","value","units"
"5814","rcp85",1998,"Tgav",0.72770252355644,"degC"
"5815","rcp85",1999,"Tgav",0.771901055706556,"degC"
"5816","rcp85",2000,"Tgav",0.812348332968337,"degC"
"5817","rcp85",2001,"Tgav",0.847933645628525,"degC"
"5818","rcp85",2002,"Tgav",0.879597877593011,"degC"
"5819","rcp85",2003,"Tgav",0.90857286075866,"degC"
"5820","rcp85",2004,"Tgav",0.935703521940467,"degC"
"5821","rcp85",2005,"Tgav",0.957401503987381,"degC"
"5822","rcp85",2006,"Tgav",0.970782777703833,"degC"
"5823","rcp85",2007,"Tgav",0.982003349153135,"degC"
"5824","rcp85",2008,"Tgav",0.998014372813703,"degC"
"5825","rcp85",2009,"Tgav",1.01798401859079,"degC"
"5826","rcp85",2010,"Tgav",1.04066435441966,"degC"
"5827","rcp85",2011,"Tgav",1.06407395905855,"degC"
"5828","rcp85",2012,"Tgav",1.08802467380977,"degC"
"5829","rcp85",2013,"Tgav",1.11259432531612,"degC"
"5830","rcp85",2014,"Tgav",1.13779290785749,"degC"
"5831","rcp85",2015,"Tgav",1.16365537657292,"degC"
"5832","rcp85",2016,"Tgav",1.1901723685825,"degC"
"5833","rcp85",2017,"Tgav",1.21732728558546,"degC"
"5834","rcp85",2018,"Tgav",1.24510554857203,"degC"
"5835","rcp85",2019,"Tgav",1.27349390207609,"degC"
"5836","rcp85",2020,"Tgav",1.30247972095175,"degC"
"5837","rcp85",2021,"Tgav",1.33208680684518,"degC"
"5838","rcp85",2022,"Tgav",1.36227349848478,"degC"
"5839","rcp85",2023,"Tgav",1.39299098946468,"degC"
"5840","rcp85",2024,"Tgav",1.42420271648583,"degC"
"5841","rcp85",2025,"Tgav",1.45588066337364,"degC"
"5842","rcp85",2026,"Tgav",1.48800220994787,"degC"
"5843","rcp85",2027,"Tgav",1.52054844178737,"degC"
"5844","rcp85",2028,"Tgav",1.55350313721595,"degC"
"5845","rcp85",2029,"Tgav",1.58685212068589,"degC"
"5846","rcp85",2030,"Tgav",1.62058281548909,"degC"
"5847","rcp85",2031,"Tgav",1.65496700065712,"degC"
"5848","rcp85",2032,"Tgav",1.690001859279,"degC"
"5849","rcp85",2033,"Tgav",1.72566323905289,"degC"
"5850","rcp85",2034,"Tgav",1.76193186224821,"degC"
"5851","rcp85",2035,"Tgav",1.79878805864839,"degC"
"5852","rcp85",2036,"Tgav",1.83621216935924,"degC"
"5853","rcp85",2037,"Tgav",1.874184690227,"degC"
"5854","rcp85",2038,"Tgav",1.91268669481929,"degC"
"5855","rcp85",2039,"Tgav",1.95170042174166,"degC"
"5856","rcp85",2040,"Tgav",1.99120925337754,"degC"
"5857","rcp85",2041,"Tgav",2.03106655055557,"degC"
"5858","rcp85",2042,"Tgav",2.07129320714836,"degC"
"5859","rcp85",2043,"Tgav",2.11193195400439,"degC"
"5860","rcp85",2044,"Tgav",2.15300986136132,"degC"
"5861","rcp85",2045,"Tgav",2.19454399675042,"degC"
"5862","rcp85",2046,"Tgav",2.23654531224977,"degC"
"5863","rcp85",2047,"Tgav",2.27902061031842,"degC"
"5864","rcp85",2048,"Tgav",2.32197365397825,"degC"
"5865","rcp85",2049,"Tgav",2.36540584106701,"degC"
"5866","rcp85",2050,"Tgav",2.40931667282273,"degC"
"5867","rcp85",2051,"Tgav",2.45328818228311,"degC"
"5868","rcp85",2052,"Tgav",2.49734019788134,"degC"
"5869","rcp85",2053,"Tgav",2.54153407355346,"degC"
"5870","rcp85",2054,"Tgav",2.58590375325235,"degC"
"5871","rcp85",2055,"Tgav",2.63046963967139,"degC"
"5872","rcp85",2056,"Tgav",2.675244621919,"degC"
"5873","rcp85",2057,"Tgav",2.72023702068085,"degC"
"5874","rcp85",2058,"Tgav",2.76545217959927,"degC"
"5875","rcp85",2059,"Tgav",2.81089344268167,"degC"
"5876","rcp85",2060,"Tgav",2.85656289130445,"degC"
"5877","rcp85",2061,"Tgav",2.90235574022263,"degC"
"5878","rcp85",2062,"Tgav",2.94823693757631,"degC"
"5879","rcp85",2063,"Tgav",2.99417368824919,"degC"
"5880","rcp85",2064,"Tgav",3.04014182755399,"degC"
"5881","rcp85",2065,"Tgav",3.08612543056398,"degC"
"5882","rcp85",2066,"Tgav",3.13211388323779,"degC"
"5883","rcp85",2067,"Tgav",3.17810017197096,"degC"
"5884","rcp85",2068,"Tgav",3.22407976022584,"degC"
"5885","rcp85",2069,"Tgav",3.27004985132876,"degC"
"5886","rcp85",2070,"Tgav",3.31600890282613,"degC"
"5887","rcp85",2071,"Tgav",3.36187877985129,"degC"
"5888","rcp85",2072,"Tgav",3.40766255846279,"degC"
"5889","rcp85",2073,"Tgav",3.45335754906562,"degC"
"5890","rcp85",2074,"Tgav",3.49895958693302,"degC"
"5891","rcp85",2075,"Tgav",3.54446620045652,"degC"
"5892","rcp85",2076,"Tgav",3.5898760765766,"degC"
"5893","rcp85",2077,"Tgav",3.63518876436475,"degC"
"5894","rcp85",2078,"Tgav",3.68040445697485,"degC"
"5895","rcp85",2079,"Tgav",3.72552383663283,"degC"
"5896","rcp85",2080,"Tgav",3.77054797099523,"degC"
"5897","rcp85",2081,"Tgav",3.81587057324751,"degC"
"5898","rcp85",2082,"Tgav",3.8614331628295,"degC"
"5899","rcp85",2083,"Tgav",3.90713869629182,"degC"
"5900","rcp85",2084,"Tgav",3.95292829445908,"degC"
"5901","rcp85",2085,"Tgav",3.99876419612176,"degC"
"5902","rcp85",2086,"Tgav",4.04462089432523,"degC"
"5903","rcp85",2087,"Tgav",4.09048081347213,"degC"
"5904","rcp85",2088,"Tgav",4.13633181378452,"degC"
"5905","rcp85",2089,"Tgav",4.18216516511175,"degC"
"5906","rcp85",2090,"Tgav",4.22797427885652,"degC"
"5907","rcp85",2091,"Tgav",4.2733765582639,"degC"
"5908","rcp85",2092,"Tgav",4.31838948145779,"degC"
"5909","rcp85",2093,"Tgav",4.36306348212677,"degC"
"5910","rcp85",2094,"Tgav",4.40742636849471,"degC"
"5911","rcp85",2095,"Tgav",4.45149616902447,"degC"
"5912","rcp85",2096,"Tgav",4.49528581945433,"degC"
"5913","rcp85",2097,"Tgav",4.53880540822116,"degC"
"5914","rcp85",2098,"Tgav",4.58206335341654,"degC"
"5915","rcp85",2099,"Tgav",4.62506707377824,"degC"
"5916","rcp85",2100,"Tgav",4.66782341097253,"degC"
"5917","rcp85",2101,"Tgav",4.7100903079039,"degC"
"5918","rcp85",2102,"Tgav",4.75188949199853,"degC"
"5919","rcp85",2103,"Tgav",4.79326377343562,"degC"
"5920","rcp85",2104,"Tgav",4.83423965036679,"degC"
"5921","rcp85",2105,"Tgav",4.874836119554,"degC"
"5922","rcp85",2106,"Tgav",4.91506823575897,"degC"
"5923","rcp85",2107,"Tgav",4.95494885432107,"degC"
"5924","rcp85",2108,"Tgav",4.99448931872771,"degC"
"5925","rcp85",2109,"Tgav",5.03369980157694,"degC"
"5926","rcp85",2110,"Tgav",5.07258961106605,"degC"
"5927","rcp85",2111,"Tgav",5.111167438967,"degC"
"5928","rcp85",2112,"Tgav",5.14944150086277,"degC"
"5929","rcp85",2113,"Tgav",5.18741960996711,"degC"
"5930","rcp85",2114,"Tgav",5.22510922391645,"degC"
"5931","rcp85",2115,"Tgav",5.26251748975451,"degC"
"5932","rcp85",2116,"Tgav",5.29965134615432,"degC"
"5933","rcp85",2117,"Tgav",5.33651754647245,"degC"
"5934","rcp85",2118,"Tgav",5.37312257699917,"degC"
"5935","rcp85",2119,"Tgav",5.40947262609362,"degC"
"5936","rcp85",2120,"Tgav",5.44557361970541,"degC"
"5937","rcp85",2121,"Tgav",5.48143124981042,"degC"
"5938","rcp85",2122,"Tgav",5.51705099657763,"degC"
"5939","rcp85",2123,"Tgav",5.55243814169798,"degC"
"5940","rcp85",2124,"Tgav",5.58759779968148,"degC"
"5941","rcp85",2125,"Tgav",5.62253492778741,"degC"
"5942","rcp85",2126,"Tgav",5.65725429433018,"degC"
"5943","rcp85",2127,"Tgav",5.69176077531138,"degC"
"5944","rcp85",2128,"Tgav",5.72605929987624,"degC"
"5945","rcp85",2129,"Tgav",5.76015449945517,"degC"
"5946","rcp85",2130,"Tgav",5.79405072582407,"degC"
"5947","rcp85",2131,"Tgav",5.82775210406319,"degC"
"5948","rcp85",2132,"Tgav",5.86126258026476,"degC"
"5949","rcp85",2133,"Tgav",5.89458594751267,"degC"
"5950","rcp85",2134,"Tgav",5.92772584435811,"degC"
"5951","rcp85",2135,"Tgav",5.96068575537022,"degC"
"5952","rcp85",2136,"Tgav",5.99346903114073,"degC"
"5953","rcp85",2137,"Tgav",6.02607889030201,"degC"
"5954","rcp85",2138,"Tgav",6.05851842119447,"degC"
"5955","rcp85",2139,"Tgav",6.09079058921046,"degC"
"5956","rcp85",2140,"Tgav",6.12289824248169,"degC"
"5957","rcp85",2141,"Tgav",6.15484412304768,"degC"
"5958","rcp85",2142,"Tgav",6.18663087662671,"degC"
"5959","rcp85",2143,"Tgav",6.21826105857355,"degC"
"5960","rcp85",2144,"Tgav",6.24973713020729,"degC"
"5961","rcp85",2145,"Tgav",6.28106146072793,"degC"
"5962","rcp85",2146,"Tgav",6.3122363398044,"degC"
"5963","rcp85",2147,"Tgav",6.34326398201559,"degC"
"5964","rcp85",2148,"Tgav",6.37414652225549,"degC"
"5965","rcp85",2149,"Tgav",6.40488601621742,"degC"
"5966","rcp85",2150,"Tgav",6.43548444511792,"degC"
"5967","rcp85",2151,"Tgav",6.46594401053015,"degC"
"5968","rcp85",2152,"Tgav",6.49624519838117,"degC"
"5969","rcp85",2153,"Tgav",6.52635132936399,"degC"
"5970","rcp85",2154,"Tgav",6.55623490709066,"degC"
"5971","rcp85",2155,"Tgav",6.58587725608442,"degC"
"5972","rcp85",2156,"Tgav",6.61526521102545,"degC"
"5973","rcp85",2157,"Tgav",6.64438927162282,"degC"
"5974","rcp85",2158,"Tgav",6.67324250143967,"degC"
"5975","rcp85",2159,"Tgav",6.7018198254221,"degC"
"5976","rcp85",2160,"Tgav",6.7301175546874,"degC"
"5977","rcp85",2161,"Tgav",6.75813306155517,"degC"
"5978","rcp85",2162,"Tgav",6.78586454310728,"degC"
"5979","rcp85",2163,"Tgav",6.81331085089251,"degC"
"5980","rcp85",2164,"Tgav",6.84047137695883,"degC"
"5981","rcp85",2165,"Tgav",6.86734596571399,"degC"
"5982","rcp85",2166,"Tgav",6.89393483559548,"degC"
"5983","rcp85",2167,"Tgav",6.92023860082377,"degC"
"5984","rcp85",2168,"Tgav",6.94625824900329,"degC"
"5985","rcp85",2169,"Tgav",6.97199494481583,"degC"
"5986","rcp85",2170,"Tgav",6.9974498789713,"degC"
"5987","rcp85",2171,"Tgav",7.02262425073812,"degC"
"5988","rcp85",2172,"Tgav",7.04751933967746,"degC"
"5989","rcp85",2173,"Tgav",7.0721365245471,"degC"
"5990","rcp85",2174,"Tgav",7.09647720580408,"degC"
"5991","rcp85",2175,"Tgav",7.12054275787677,"degC"
"5992","rcp85",2176,"Tgav",7.14433453977634,"degC"
"5993","rcp85",2177,"Tgav",7.16785392171498,"degC"
"5994","rcp85",2178,"Tgav",7.19110232308923,"degC"
"5995","rcp85",2179,"Tgav",7.2140812164542,"degC"
"5996","rcp85",2180,"Tgav",7.23679207346639,"degC"
"5997","rcp85",2181,"Tgav",7.25923632205629,"degC"
"5998","rcp85",2182,"Tgav",7.28141536529139,"degC"
"5999","rcp85",2183,"Tgav",7.30333059399195,"degC"
"6000","rcp85",2184,"Tgav",7.32498338005023,"degC"
"6001","rcp85",2185,"Tgav",7.34637509187457,"degC"
"6002","rcp85",2186,"Tgav",7.36750723189795,"degC"
"6003","rcp85",2187,"Tgav",7.38838143930463,"degC"
"6004","rcp85",2188,"Tgav",7.40899928531081,"degC"
"6005","rcp85",2189,"Tgav",7.42936219499245,"degC"
"6006","rcp85",2190,"Tgav",7.44947148228609,"degC"
"6007","rcp85",2191,"Tgav",7.46932839337175,"degC"
"6008","rcp85",2192,"Tgav",7.48893412484144,"degC"
"6009","rcp85",2193,"Tgav",7.5082898359425,"degC"
"6010","rcp85",2194,"Tgav",7.52739665941456,"degC"
"6011","rcp85",2195,"Tgav",7.54625589894684,"degC"
"6012","rcp85",2196,"Tgav",7.56486908042467,"degC"
"6013","rcp85",2197,"Tgav",7.58323767315131,"degC"
"6014","rcp85",2198,"Tgav",7.60136293384714,"degC"
"6015","rcp85",2199,"Tgav",7.61924593770996,"degC"
"6016","rcp85",2200,"Tgav",7.63688764583669,"degC"
"6017","rcp85",2201,"Tgav",7.65428895786909,"degC"
"6018","rcp85",2202,"Tgav",7.67145073264497,"degC"
"6019","rcp85",2203,"Tgav",7.68837380222693,"degC"
"6020","rcp85",2204,"Tgav",7.70505898062813,"degC"
"6021","rcp85",2205,"Tgav",7.72150707149299,"degC"
"6022","rcp85",2206,"Tgav",7.73771887436447,"degC"
"6023","rcp85",2207,"Tgav",7.75369518411919,"degC"
"6024","rcp85",2208,"Tgav",7.76943679089874,"degC"
"6025","rcp85",2209,"Tgav",7.78494448643255,"degC"
"6026","rcp85",2210,"Tgav",7.80021907630146,"degC"
"6027","rcp85",2211,"Tgav",7.81526137753657,"degC"
"6028","rcp85",2212,"Tgav",7.83007219542761,"degC"
"6029","rcp85",2213,"Tgav",7.84465231008463,"degC"
"6030","rcp85",2214,"Tgav",7.85900247287795,"degC"
"6031","rcp85",2215,"Tgav",7.87312340420795,"degC"
"6032","rcp85",2216,"Tgav",7.88701579592265,"degC"
"6033","rcp85",2217,"Tgav",7.90068031120949,"degC"
"6034","rcp85",2218,"Tgav",7.91411758570297,"degC"
"6035","rcp85",2219,"Tgav",7.92732822662401,"degC"
"6036","rcp85",2220,"Tgav",7.94031281116126,"degC"
"6037","rcp85",2221,"Tgav",7.9530718898924,"degC"
"6038","rcp85",2222,"Tgav",7.96560598493474,"degC"
"6039","rcp85",2223,"Tgav",7.97791558998923,"degC"
"6040","rcp85",2224,"Tgav",7.99000117055701,"degC"
"6041","rcp85",2225,"Tgav",8.00186316337072,"degC"
"6042","rcp85",2226,"Tgav",8.01350197780759,"degC"
"6043","rcp85",2227,"Tgav",8.02491799568146,"degC"
"6044","rcp85",2228,"Tgav",8.03611157113005,"degC"
"6045","rcp85",2229,"Tgav",8.04708303117165,"degC"
"6046","rcp85",2230,"Tgav",8.05783267593723,"degC"
"6047","rcp85",2231,"Tgav",8.06836077854781,"degC"
"6048","rcp85",2232,"Tgav",8.07866758640427,"degC"
"6049","rcp85",2233,"Tgav",8.08875332078848,"degC"
"6050","rcp85",2234,"Tgav",8.09861817718867,"degC"
"6051","rcp85",2235,"Tgav",8.10826232547508,"degC"
"6052","rcp85",2236,"Tgav",8.11768590786816,"degC"
"6053","rcp85",2237,"Tgav",8.1268890397455,"degC"
"6054","rcp85",2238,"Tgav",8.13587180964021,"degC"
"6055","rcp85",2239,"Tgav",8.14463428006433,"degC"
"6056","rcp85",2240,"Tgav",8.15317648587435,"degC"
"6057","rcp85",2241,"Tgav",8.16149843446027,"degC"
"6058","rcp85",2242,"Tgav",8.16960010824192,"degC"
"6059","rcp85",2243,"Tgav",8.17748146214399,"degC"
"6060","rcp85",2244,"Tgav",8.18514242552518,"degC"
"6061","rcp85",2245,"Tgav",8.19258290059635,"degC"
"6062","rcp85",2246,"Tgav",8.19980276460818,"degC"
"6063","rcp85",2247,"Tgav",8.20680186816247,"degC"
"6064","rcp85",2248,"Tgav",8.21358003680483,"degC"
"6065","rcp85",2249,"Tgav",8.22014901843463,"degC"
"6066","rcp85",2250,"Tgav",8.22651027022593,"degC"
"6067","rcp85",2251,"Tgav",8.23267783370506,"degC"
"6068","rcp85",2252,"Tgav",8.23867687391599,"degC"
"6069","rcp85",2253,"Tgav",8.24452994849405,"degC"
"6070","rcp85",2254,"Tgav",8.25025392735083,"degC"
"6071","rcp85",2255,"Tgav",8.2558616688333,"degC"
"6072","rcp85",2256,"Tgav",8.261363469688,"degC"
"6073","rcp85",2257,"Tgav",8.26676816935942,"degC"
"6074","rcp85",2258,"Tgav",8.27208356872714,"degC"
"6075","rcp85",2259,"Tgav",8.27731622869877,"degC"
"6076","rcp85",2260,"Tgav",8.28247171318506,"degC"
"6077","rcp85",2261,"Tgav",8.28755487239119,"degC"
"6078","rcp85",2262,"Tgav",8.2925690554489,"degC"
"6079","rcp85",2263,"Tgav",8.29751637456777,"degC"
"6080","rcp85",2264,"Tgav",8.30239887846836,"degC"
"6081","rcp85",2265,"Tgav",8.30721861208903,"degC"
"6082","rcp85",2266,"Tgav",8.31197753909637,"degC"
"6083","rcp85",2267,"Tgav",8.31667751720978,"degC"
"6084","rcp85",2268,"Tgav",8.32132028752092,"degC"
"6085","rcp85",2269,"Tgav",8.32590747584807,"degC"
"6086","rcp85",2270,"Tgav",8.3304405970203,"degC"
"6087","rcp85",2271,"Tgav",8.33492106279934,"degC"
"6088","rcp85",2272,"Tgav",8.33935018933955,"degC"
"6089","rcp85",2273,"Tgav",8.34372920461876,"degC"
"6090","rcp85",2274,"Tgav",8.34805925640897,"degC"
"6091","rcp85",2275,"Tgav",8.35234141577284,"degC"
"6092","rcp85",2276,"Tgav",8.35657657389265,"degC"
"6093","rcp85",2277,"Tgav",8.36076554682026,"degC"
